[03Jan2025 16:50:07.130] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher running: args [--launchTarget, forgeserver, --fml.forgeVersion, 47.3.7, --fml.mcVersion, 1.20.1, --fml.forgeGroup, net.minecraftforge, --fml.mcpVersion, 20230612.114412]
[03Jan2025 16:51:49.398] [Server thread/INFO] [net.minecraft.server.level.progress.LoggerChunkProgressListener/]: Time elapsed: 67630 ms
[03Jan2025 16:51:49.399] [Server thread/INFO] [net.minecraft.server.dedicated.DedicatedServer/]: Done (82.770s)! For help, type "help"
[03Jan2025 16:51:49.442] [Server thread/INFO] [net.minecraftforge.server.permission.PermissionAPI/]: Successfully initialized permission handler forge:default_handler
[03Jan2025 16:56:12.523] [Server thread/INFO] [net.minecraft.server.players.PlayerList/]: PacoHeredia__[/[::1]:34788] logged in with entity id 150 at (7.5, 74.0, -5.5)
[03Jan2025 16:56:12.613] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: PacoHeredia__ joined the game
[03Jan2025 16:58:12.753] [Server thread/INFO] [net.minecraft.server.network.ServerGamePacketListenerImpl/]: PacoHeredia__ lost connection: Timed out
[03Jan2025 16:58:12.754] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: PacoHeredia__ left the game
[03Jan2025 16:58:12.829] [Server thread/WARN] [net.minecraft.network.Connection/]: handleDisconnection() called twice
[03Jan2025 17:01:27.203] [Server thread/INFO] [net.minecraft.server.network.ServerLoginPacketListenerImpl/]: Disconnecting com.mojang.authlib.GameProfile@3da89b6e[id=<null>,name=eloy_02,properties={},legacy=false] (/[::1]:39324): Took too long to log in
[03Jan2025 17:01:27.204] [Server thread/INFO] [net.minecraft.server.network.ServerLoginPacketListenerImpl/]: com.mojang.authlib.GameProfile@3da89b6e[id=<null>,name=eloy_02,properties={},legacy=false] (/[::1]:39324) lost connection: Timed out
[03Jan2025 17:01:27.247] [Server thread/WARN] [net.minecraft.network.Connection/]: handleDisconnection() called twice
